2	79.25	2820
2	124.97	2820
2	169.16	2820
2	201.17	2820
2	237.74	2820
2	277.37	2820
3	0	2820
3	51.82	2820
3	106.68	2820
3	154.84	2820
3	211.23	2820
3	267.61	2820
3	322.48	2820
3	379.48	2820
3	437.39	2820
4	0	2820
4	47.24	2820
4	89.92	2820
4	141.73	2820
1	0	2880
1	35.05	2880
1	70.1	2880
1	108.2	2880
1	140.21	2880
2	0	2880
2	39.62	2880
2	79.25	2880
2	124.97	2880
2	169.16	2880
2	201.17	2880
2	237.74	2880
2	277.37	2880
3	0	2880
3	51.82	2880
3	106.68	2880
3	154.84	2880
3	211.23	2880
3	267.61	2880
3	322.48	2880
3	379.48	2880
3	437.39	2880
4	0	2880
4	47.24	2880
4	89.92	2880
4	141.73	2880
1	0	2940
1	35.05	2940
1	70.1	2940
1	108.2	2940
1	140.21	2940
2	0	2940
2	39.62	2940
2	79.25	2940
2	124.97	2940
2	169.16	2940
2	201.17	2940
2	237.74	2940
2	277.37	2940
3	0	2940
3	51.82	2940
3	106.68	2940
3	154.84	2940
3	211.23	2940
3	267.61	2940
3	322.48	2940
3	379.48	2940
3	437.39	2940
4	0	2940
4	47.24	2940
4	89.92	2940
4	141.73	2940
1	0	3000
1	35.05	3000
1	70.1	3000
1	108.2	3000
1	140.21	3000
2	0	3000
2	39.62	3000
2	79.25	3000
2	124.97	3000
2	169.16	3000
2	201.17	3000
2	237.74	3000
2	277.37	3000
3	0	3000
3	51.82	3000
3	106.68	3000
3	154.84	3000
3	211.23	3000
3	267.61	3000
3	322.48	3000
3	379.48	3000
3	437.39	3000
4	0	3000
4	47.24	3000
4	89.92	3000
4	141.73	3000
1	0	3060
1	35.05	3060
1	70.1	3060
1	108.2	3060
1	140.21	3060
2	0	3060
2	39.62	3060
2	79.25	3060
2	124.97	3060
2	169.16	3060
2	201.17	3060
2	237.74	3060
2	277.37	3060
3	0	3060
3	51.82	3060
3	106.68	3060
3	154.84	3060
3	211.23	3060
3	267.61	3060
3	322.48	3060
3	379.48	3060
3	437.39	3060
4	0	3060
4	47.24	3060
4	89.92	3060
4	141.73	3060
1	0	3120
1	35.05	3120
1	70.1	3120
1	108.2	3120
1	140.21	3120
2	0	3120
2	39.62	3120
2	79.25	3120
2	124.97	3120
2	169.16	3120
2	201.17	3120
2	237.74	3120
2	277.37	3120
3	0	3120
3	51.82	3120
3	106.68	3120
3	154.84	3120
3	211.23	3120
3	267.61	3120
3	322.48	3120
3	379.48	3120
3	437.39	3120
4	0	3120
4	47.24	3120
4	89.92	3120
4	141.73	3120
1	0	3180
1	35.05	3180
1	70.1	3180
1	108.2	3180
1	140.21	3180
2	0	3180
2	39.62	3180
2	79.25	3180
2	124.97	3180
2	169.16	3180
2	201.17	3180
2	237.74	3180
2	277.37	3180
3	0	3180
3	51.82	3180
3	106.68	3180
3	154.84	3180
3	211.23	3180
3	267.61	3180
3	322.48	3180
3	379.48	3180
3	437.39	3180
4	0	3180
4	47.24	3180
4	89.92	3180
4	141.73	3180
1	0	3240
1	35.05	3240
1	70.1	3240
1	108.2	3240
1	140.21	3240
2	0	3240
2	39.62	3240
2	79.25	3240
2	124.97	3240
2	169.16	3240
2	201.17	3240
2	237.74	3240
2	277.37	3240
3	0	3240
